;producto_id;tipo_produccion_id;idioma_id;anio_publica;titulo;palabras_clave
13459;136104;1;5;2016;Optimización del Proceso de Gestión de Proyectos en una Empresa Productora de Envases;OPIMIZACION|GESTIÒN|PROYECTOS|PEQUEÑA Y MEDIANA EMPRESA|HERRAMIENTAS
13460;136105;1;5;2016;Optimización de la Gestión de Operaciones en una empresa productora de envases;OPTIMIZACION|GESTION|OPERACIONES|HERRAMIENTAS
13461;136106;1;4;2016;First report of Monoeca in Argentina, with description of two new species (Hymenoptera: Apidae);SYSTEMATICS|OIL-COLLECTING BEES|TAPINOTASPIDINI|MALPIGHIACEAE
13462;136107;1;4;2016;First report of Monoeca Lepeletier & Serville in Argentina, with description of two new species (Hymenoptera: Apidae);TAPINOTASPIDINI|MALPIGHIACEAE|OIL-COLLECTING BEES|NEOTROPICS
13463;136108;1;5;2016;Evaluación de Cámara Audiométrica de un Hospital Público;acústica|tiempo de reverberación|aislación sonora|audiometría
13464;136109;1;5;2016;Educación y Memoria. La historia de una política pública;MEMORIA|EDUCACIÓN|DERECHOS HUMANOS|POLÍTICA PÚBLICA
13465;136110;1;5;2016;Los propóleos: vegetación de origen, parámetros de caracterización y su propiedad antimicrobiana sobre fitopatógenos';PROPÓLEOS|ACTIVIDAD ANTIMICROBIANA|CONTROL DE FITOPATÓGENOS
13466;136111;1;5;2016;Los Propóleos: Vegetación de origen como parámetro de caracterización y el comportamiento antimicrobiano sobre fitopatógenos;PROPOLEOS,  |ACTIVIDAD ANTIMICROBIANA,|CONTROL DE FITOPATÓGENOS|VEGETACION
13467;136112;1;5;2016;Propiedades Psicométricas del Cuestionario de Expectativas hacia el Consumo de Alcohol en Adultos Jóvenes de la Argentina;EXPECTATIVAS|AEQ-A|UNIVERSITARIOS|ALCOHOL
13468;136113;1;5;2016;Propiedades Psicométricas del Cuestionario de Conciencia Emocional adolescentes en Población Española;CONCIENCIA EMOCIONAL|VALIDACION|FIABILIDAD|ADOLESCENTES
13469;136114;1;4;2016;First coproparasitological evaluation of nematodes and coccidia parasites in a wild vicuña (Vicugna vicugna) population in the Argentinean Andean Altiplano.;Altiplano Argentino|Coccidios|Parásitos gastrointestinales|Vicuñas
13470;136115;1;5;2016;El Estado y La Violencia Urbana;Estado|Delito|Violencia|Pobreza
13471;136116;1;5;2016;El Estado Islámico y el 'invierno árabe';Estado Islámico|Invierno árabe|Avances y retrocesos de ISIS
13472;136117;1;5;2016;Presentación-Equidad de gènero;derecho administrativo|equidad de género|igualdad|discriminación
13473;136118;1;4;2016;An international network to foster mitigation of agricultural greenhouse gases;carbon sequestration|global research alliance|managing agricultural greenhouse gases network|nitrous oxide
13474;136119;1;5;2016;PERFIL DEL CONSUMIDOR DE TURISMO TERMAL TERMAS DE COPAHUE THE CONSUMER PROFILE OF TERMAL TOURISM AT COPAHUE?STHERMAL BATHS;Perfil del consumidor |Comportamiento de compra |Turismo termal|Termas de Copahue
13475;136120;1;5;2016;Caracterización del principio de Tracto Sucesivo;TRACTO |SUCESIVO
13476;136121;1;5;2016;CARACTERIZACIÓN GENÉTICA DE OVINOS CRIOLLOS;OVEJAS CRIOLLAS|VARIABILIDAD GENETICA|MICROSATELITES|ADN MITOCONDRIAL
13477;136122;1;5;2016;La sociedad civil y la realización del primer debate presidencial en Argentina;DEBATE TELEVISIVO|SOCIEDAD CIVIL|ARGENTINA
13478;136123;1;5;2016;El devenir de las formas de nombrar los ´problemas de aprendizaje´ de los alumnos/as entre la experiencia escolar cotidiana y las políticas de integración y de inclusión educativa;PROBLEMAS DE APRENDIZAJE|FORMAS DE NOMINAR|EDUCACION ESPECIAL|EDUCACION COMUN
13479;136124;1;5;2016;Caracterización molecular de agropiro alargado con diferentes respuestas a la salinidad;AGROPIRO|SALINIDAD|MOLECULAR|CARACTERIZACIÓN
13480;136125;1;5;2016;Estructura genética poblacional e historia demográfica de Streptococcus mutans;Streptococcus mutans|Recombinación|Genotipado multilocus|Análisis Bayesianos
13481;136126;1;4;2016;Pulmonary edema assessed by ultrasound: Impact in cardiology and intensive care practice;pulmonary edema|B lines|extravascular lung water|Comets
13482;136127;1;5;2016;La formación de doctores en Argentina: avances y desafíos desde la perspectiva CONICET;Sistema Nacional de Ciencia y Técnica|Sistema de Posgrado|Doctorado|Consejo Nacional de Investigaciones Científicas y Técnicas
13483;136128;1;5;2016;La formación de doctores en Argentina en el contexto regional: tradiciones y políticas recientes;Formación de doctores|Política universitaria
13484;136129;1;5;2016;Importancia de las Características Mineralógicas de los  Agregados Pétreos para su Uso en Pavimentación Vial.  Ejemplo con Basaltos de la Región Serrana Central de  Argentina;áridos basálticos|caracterización de agregados|estudio petrográfico|propiedades viales
13485;136130;1;4;2016;Sea level anomaly trend and annual patterns on the Patagonian continental shelf;Sea level anomaly|ocean circulation|Patagonia|Seasonal variability
13486;136131;1;5;2016;El género Pecluma (Polypodiaceae) en Argentina;EPÍFITOS|HELECHOS|POLYPODIACEAE|TAXONOMIA
13487;136132;1;5;2016;La imagen del cuerpo en tanto el cuerpo de la imagen;Arte de Accion|Video Performance|Arte y pensamiento
13488;136133;1;4;2016;Effect of pH on the ultrastructure of the conidial wall of Aspergillus niger aggregate conidia and its relationship to zearalenone adsorption;adsorption|dead conidia|isotherms|pH effect|ultrastructure|zearalenone
13489;136134;1;4;2016;Effect of pH on ultra-structure of wall dead conidia of Aspergillus niger aggregate and their relation to the zearalenone adsorption capacity;ADSORPTION|DEAD CONIDIA|ISOTHERMS| PH EFFECT|ULTRASTRUCTURE|ZEARALENONE
13490;136135;1;5;2016;POTENCIALIDAD TRAUMATICA DE EXPERIENCIAS DOLOROSAS Y SU RELACION CON EL FUNCIONAMIENTO REFLEXIVO PARENTAL;PRIMERA INFANCIA|FUNCIONAMIENTO REFLEXIVO PARENTAL|SUCESOS DE VIDA
13491;136136;1;5;2016;RESOLUCIÓN EXPERIENTAL Y ANALÍTICA DE UN PROBLEMA DE DINÁMICA ROTACIONAL. INTERPRETACIÓN DE LOS RESULTADOS.;Tarea experimental|trabajo en grupo|dinámica de rotaciones
13492;136137;1;5;2016;EVALUACIÓN Y DIAGNÓSTICO DE LOS SISTEMAS DE PRODUCCIÓN DE CARNE BOVINA EN EL CENTRO ? SUR DE SANTA FE;RELEVAMIENTOS|CRIA BOVINA|SANTA FE
13493;136138;1;5;2016;LA CONSTRUCCIÓN DE LA IDENTIDAD ÉTNICA DE LOS PAMPA-SERRANOS DE LA PORCIÓN CENTRAL DE TANDILIA: UN CASO DE ETNOGÉNESIS.;PAMPAS |SERRANOS|RELACIONES INTERÉTNICAS|ETNOGÉNESIS
13494;136139;1;5;2016;La condición fetal: una lectura desde la situación argentina;engendramiento|aborto|proyecto|feto
13495;136140;1;5;2016;Reforma procesal civil en la Provincia de Santa Fe;DERECHO PROCESAL CIVIL|NUEVO CODIGO CIVIL Y COMERCIAL|CODIGO PROCESAL CIVIL Y COMERCIAL DE SANTA FE|REFORMA PROCESAL
13496;136141;1;5;2016;Reforma procesal penal;DERECHO|PROCESAL|PENAL|REFORMA
13497;136142;1;5;2016;ORIGINALEpidemiología de la brucelosis caprina y ovinaen la provincia de Formosa, Argentina;BRUCELOSIS|CAPRINOS|OVINOS|FC
13498;136143;1;5;2016;Caracterización fisicoquímica de vinos tintos regionales;FISICOQUIMICA|VINOS|TINTOS|REGIONALES
13499;136144;1;4;2016;Male cytogenetic evaluation prior to assisted reproduction procedures performed in Mar del Plata, Argentina;male infertility|assisted reproduction technology|chromosomal anomalies
13500;136145;1;5;2016;Aplicación móvil para la estimación de mediciones del área forestal;aplicación móvil para mediciones forestales|manejo de periféricos en dispositivos móviles|realidad aumentada en dispositivos móviles|inventario forestal
13501;136146;1;4;2016;Coronatine inhibits stomatal closure through guard cell-specific inhibition of NADPH oxidase-dependent ROS production;CORONATINE|REACTIVE OXYGEN SPECIES
13502;136147;1;4;2016;Calendula officinalis L.(Asteraceae) possess antioxidant properties on Fe2+-initiated peroxidation of rat brain microsomes;Calendula officinalis|antioxidant|peroxidation|rat brain microsomes
13503;136148;1;4;2016;Antioxidant properties of Calendula officinalis L. (Asteraceae) on Fe2+-initiated peroxidation of rat brain mitochondria.;Antioxidant|Calendula officinalis|rat brain mitochondria
13504;136149;1;5;2016;Relacionando las conductas a la activación de áreas cerebrales. Empleo de la técnica de AgNOR en psicología comparada;Conducta|Cerebro|Activación neuronal|Técnica de AgNOR|Psicología Comparada
13505;136150;1;5;2016;Relación entre conducta y activación de áreas cerebrales. Empleo de la técnica de AgNOR en psicología comparada;CONDUCTA|CEREBRO|ACTIVACIÓN NEURONAL|TÉCNICA DE AGNOR|PSICOLOGÍA COMPARADA
13506;136151;1;5;2016;Fertilización nitrogenada en maíz para ensilaje en dos localidades del centro norte de la provincia de Buenos Aires;Producción de forraje|Calidad de silaje|Digestibilidad|FDN
13507;136152;1;5;2016;La delimitación de las responsabilidades de la Armada Argentina y de la Prefectura Naval en el mar argentino;Defensa|Seguridad|Armada Argentina|Prefectura Naval Argentina
13508;136153;1;4;2016;Precontact relations and quasi-modal operators in Boolean algebras;Contact algebras|quais-modal operator|de Vries algebras
13509;136154;1;5;2016;El análisis de oficio de los presupuestos de habilitación de la instancia procesal administrativa;babilitación de instancia|admisión del proceso administrativo|requisitos de la demanda|control de oficio
13510;136155;1;5;2016;Los actuales sentidos de la política: entre la eficacia administrativa y las posibilidades de transformación;Política|Policía|Orden
13511;136156;1;5;2016;Prevalencia de maloclusiones asociadas a trastornos temporomandibulares (TTM). Análisis fotográfico.;TRASTORNOS TEMPOROMANDIBULARES|MALOCLUSION|ARTICULACION TEMPOROMANDIBULAR
13512;136157;1;5;2016;Estrategias   de afrontamiento al estrés en  aspirantes a Policía de la ciudad  de San Luis;ASPIRANTES  A  POLICÍA|ESTRATEGIAS DE AFRONTAMIENTO|ESTRÉS
13513;136158;1;5;2016;Estrategias de afrontamiento asociadas a estados emocionales en adolescentes escolarizados;ADOLESCENCIA |AFRONTAMIENTO |ESTADOS EMOCIONALES
13514;136159;1;5;2016;Patrones de la Cuenca: Patrimonio Cultural y Crisis Ambiental en el Río Matanza Riachuelo;PATRIMONIO CULTURAL|ARQUEOLOGÍA|CUENCA MATANZA RIACHUELO|TERRITORIO
13515;136160;1;5;2016;Evaluación del aprendizaje en la Universidad. Principios para favorecerlo;Universidad|Evaluación |Acreditación|Enseñanza
13516;136161;1;5;2016;Evaluación del aprendizaje de interferencia y difracción de la luz;optica ondulatoria |coherencia luminosa|actividades experimentales|esquemas de Vergnaud
13517;136162;1;5;2016;La Ciudad / Elemento Espacial;CIUDADES|ELEMENTO ESPACIAL|CRECIMIENTO
13518;136163;1;5;2016;La Cuestión Aeroespacial;Aeroespacio|Vigilancia |Control|Soberanía
13519;136164;1;5;2016;Práctica editorial contextualizada: Carlos Augusto Monteiro y la Revista de Saúde Pública;Revistas Electrónicas|Políticas editoriales|Sistemas de Evaluación de las Publicaciones|Brasil
13520;136165;1;5;2016;Epidemiología de las arbovirosis emergentes en las Américas con foco en la Argentina;Epidemiología de Dengue, Zika, Chikungunya|Argentina|arbovirosis emergentes
13521;136166;1;5;2016;Mercantilización de la Educación Superior. Aproximación a un problemática que nos incumbe a todos;Mercantilización|Educación Superior|Público|Privado
13522;136167;1;5;2016;Esperanza y miedo: una aproximación teórica a las emociones en la comunicación política;EMOCIÓN|RAZÓN|REDES SOCIALES|COMUNICACIÓN POLÍTICA
13523;136168;1;5;2016;El arrendamiento financiero y la valuación de opciones reales;Leasing|Opciones Simples|Opciones Compuestas|Valor Expandido
13524;136169;1;5;2016;La educación en el entorno empresarial: el desafío de la innovación;capacitación|empresa|innovación|educación virtual
13525;136170;1;5;2016;Estudio de la microestructura de un cordon de soldadura de un acero P91 mediante microscopia electrónica de transmisió;Acero P91|Microscopia TEM|precipitados presentes|FIB
13526;136171;1;4;2016;Patrones de reclutamiento en cuatro especies de Physaria (Brassicaceae): implicancias para el mantenimiento de la densidad en poblaciones silvestres y en cultivo;RECLUTAMIENTO|NUEVOS CULTIVOS |ZONAS ÁRIDAS|PHYSARIA
13527;136172;1;5;2016;Las consignas de escritura en la enseñanza de la literatura: ¿al principio o al final? Un abordaje desde las reconceptualizaciones de género y discurso social;ENSEÑANZA|LITERATURA|DISCURSO SOCIAL
13528;136173;1;5;2016;La inteligencia obrera. Notas sobre la experiencia política de los trabajadores en los años ´70;CLASE OBRERA|HISTORIA RECIENTE|HISTORIA POLÍTICA|MEMORIA
13529;136174;1;4;2016;Approximate Solutions to Integral Equations by Wavelet Decomposition Methods;Integral Operators| Multiresolution Ana lysis|Inverse Problem
13530;136175;1;4;2016;Approximate solutions to the quantum problem of two opposite charges in a constant magnetic field;Integrable systems|Razavy equations|Hill equations|Perturbative solutions
13531;136176;1;5;2016;Comentario de la Ley 7908 - Salta;LEY 7908|DERECHO|TRANSPLANTE|PROTECCIÓN
13532;136177;1;5;2016;Magmatismo siliceo y Niveles de emplazamiento en el area de Tajamar-quebrada de Cajon, Provincia de Salta.;magmatismo silíceo|niveles de emplazamiento|deformación dúctil
13533;136178;1;5;2016;Estrategias para el mejoramiento en la enseñanza de la química en el marco de la responsabilidad social;DESARROLLO SUSTENTABLE|EDUCACIÓN|QUIMICA|RESPONSABILIDAD SOCIAL
13534;136179;1;4;2016;REGIONAL DETERMINANTS OF EXIT ACROSS FIRMS? SIZE: EVIDENCE FROM ARGENTINA;ARGENTINA|COUNT DATA MODELS|FIRM EXIT|FIRM SIZE
13535;136180;1;4;2016;REGIONAL DETERMINANTS OF FIRM ENTRY IN A DEVELOPING COUNTRY;FIRM ENTRY|ARGENTINA|COUNT DATA MODELS
13536;136181;1;5;2016;MEJORA EN LA CALIDAD NUTRICIONAL DE PANES A BASE DE HARINA DE TRIGO;AMARANTO|QUINUA|SALVADO DE TRIGO|TRIGO
13537;136182;1;5;2016;MEJORA DEL SISTEMA DE MEDICIÓN DE LA BALANZA GRAVITATORIA (CAVENDISH);CAVENDISH|BALANZA GRAVITATORIA|CONSTANTE GRAVITATORIA
13538;136183;1;5;2016;El cruce entre las antropologías. Una mirada interdisciplinaria en torno a la genética de poblaciones, las memorias familiares y la construcción identitaria;GENÉTICA|ANCESTRALIDAD|MEMORIA|CIUDAD DE CÓRDOBA
13539;136184;1;5;2016;COMO CASAS SIN CIMIENTO... DINÁMICA PARENTAL Y ARTICULACIÓN TERRITORIAL EN LOS ESPACIOS SEPTENTRIONALES DEL REINO DE CASTILLA EN LA TEMPRANA MODERNIDAD;PARIENTES MAYORES|LINAJES|HIDALGOS|LUCHA DE BANDOS
13540;136185;1;5;2016;Historia de la educación a distancia en Santa Fe y Entre Ríos: una aproximación desde el estudio de los materiales educativos.;EDUCACIÓN A DISTANCIA|MATERIALES EDUCATIVOS|TECNOLOGÍAS DE COMUNICACIÓN
13541;136186;1;5;2016;Estudio de las demandas tecnológicas de las Agoindustrias láctea, citrícola, molinera y panificadora de Entre Ríos;DEMANDAS TECNOLÓGICAS|INDUSTRIA AGROALIMENTARIA - ENTRE RÍOS|INNOVACIÓN TECNOLÓGICA|MODELO LINEAL Y MODELO ENLACE EN CADENA
13542;136187;1;5;2016;Aportes a los diferentes tipos de discrepancia evidenciados en tratamientos de pareja y familia y su relación con el cambio clínico. De la manifestación clínica a una conjetura conceptual.;Pareja y familia|Análisis del discurso|Discrepancia vincular
13543;136188;1;5;2016;La extensión en la currícula desde la perspectiva docente en Odontología Social de la Universidad Nacional de Rosario;EXTENSIÓN UNIVERSITARIA|DISEÑO CURRICULAR|PROGRAMAS COMUNITARIOS|PROMOCIÓN DE LA SALUD
13544;136189;1;4;2016;Distribution, ecology, and conservation of the critically endangered frog Psychrophrynella illimani (Anura, Craugastoridae) with the description of its call;Amphibia Anura|Bolivian Andes|endemism|grazing
13545;136190;1;5;2016;Caracterización del consumo de carne porcina en la ciudad de Santa Rosa La Pampa;carne porcina| demanda|estrategias de marketing| La Pampa
13546;136191;1;5;2016;ANÁLISIS DEL PROGRAMA DE BECAS EN MEDICINA FAMILIAR Y GENERAL SEGÚN ESTRATOS SOCIOSANITARIOS DE LA REPÚBLICA ARGENTINA;recursos humanos en salud|prestación de atención de salud|planifi cación en salud,
13547;136192;1;5;2016;Análisis de los errores en matemática de los alumnos ingresantes a las carreras de Ingeniería: el Test Diagnóstico en la Faculta;ERRORES|MATEMATICA|PROBLEMAS|OBSTACULOS
13548;136193;1;4;2016;Influence of droughts on Nothofagus pumilio forest decline across northern Patagonia, Argentina;growth decline|extreme climatic events|crown dieback|plant?climate interactions
13549;136194;1;4;2016;Effect of nursing and energy balance on the duration of postpartum anoestrus in Criollo goats;GOATS|REPRODUCTION|ANOESTRUS|ENERGY BALANCE
13550;136195;1;5;2016;CONCURSO NACIONAL DE IDEAS Y ANTEPROYECTOS PARA EL COMPLEJO JUDICIAL CIUDAD DE NECOCHEA;ARQUITECTURA|CONCURSO|PROYECTO|NECOCHEA
13551;136196;1;5;2016;Concurso Nacional de Anteproyectos 'Centro Cultural,  Comercial y Residencial Paseo de Güemes';CENTRO|CULTURAL|COMERCIAL|RESIDENCIAL
13552;136198;1;5;2016;La deconstrucción del saber matemático del profesor como condición necesaria  para la construcción de dicho saber en el alumno;DECONSTRUCCIÓN DEL SABER|CONCEPCIONES ONTOLÓGICAS|EPISTEMOLOGÍA DEL PROFESOR
